Frequency,Channel A,"BandPass(A,20e6,40e6)"
(MHz),(dBu),(dBu)

3.86238098,-101.91720000,NaN
3.86714935,-101.91700000,NaN
3.87191772,-101.97480000,NaN
3.87668610,-101.83680000,NaN
3.88145447,-101.99610000,NaN
3.88622284,-102.20700000,NaN
3.89099121,-102.15710000,NaN
3.89575958,-102.05680000,NaN
3.90052795,-102.01790000,NaN
3.90529633,-101.99150000,NaN
3.91006470,-102.17440000,NaN
3.91483307,-101.82380000,NaN
3.91960144,-101.86280000,NaN
3.92436981,-101.98960000,NaN
3.92913818,-101.81060000,NaN
3.93390656,-102.08800000,NaN
3.93867493,-102.19950000,NaN
3.94344330,-101.90590000,NaN
3.94821167,-101.85100000,NaN
3.95298004,-101.86830000,NaN
3.95774841,-102.07420000,NaN
3.96251678,-101.98180000,NaN
3.96728516,-101.98330000,NaN
3.97205353,-101.86780000,NaN
3.97682190,-102.05860000,NaN
3.98159027,-102.01060000,NaN
3.98635864,-102.17750000,NaN
3.99112701,-102.44850000,NaN
3.99589539,-102.38550000,NaN
4.00066376,-102.23460000,NaN
4.00543213,-102.08310000,NaN
4.01020050,-101.91280000,NaN
4.01496887,-101.93300000,NaN
4.01973724,-101.75300000,NaN
4.02450562,-101.64690000,NaN
4.02927399,-101.99150000,NaN
4.03404236,-101.92500000,NaN
4.03881073,-101.93890000,NaN
4.04357910,-101.75020000,NaN
4.04834747,-101.79500000,NaN
4.05311584,-101.76800000,NaN
4.05788422,-101.95440000,NaN
4.06265259,-101.76960000,NaN
4.06742096,-101.74550000,NaN
4.07218933,-101.62760000,NaN
4.07695770,-101.88870000,NaN
4.08172607,-101.85040000,NaN
4.08649445,-101.90650000,NaN
4.09126282,-101.85840000,NaN
4.09603119,-101.80740000,NaN
4.10079956,-101.84070000,NaN
4.10556793,-101.91570000,NaN
4.11033630,-101.90210000,NaN
4.11510468,-102.02880000,NaN
4.11987305,-102.01760000,NaN
4.12464142,-102.01790000,NaN
4.12940979,-101.94530000,NaN
4.13417816,-102.16680000,NaN
4.13894653,-101.98560000,NaN
4.14371490,-101.86110000,NaN
4.14848328,-101.92450000,NaN
4.15325165,-102.07450000,NaN
4.15802002,-101.91720000,NaN
4.16278839,-101.90010000,NaN
4.16755676,-101.73430000,NaN
4.17232513,-101.80630000,NaN
4.17709351,-101.86640000,NaN
4.18186188,-101.97660000,NaN
4.18663025,-101.66300000,NaN
4.19139862,-101.79770000,NaN
4.19616699,-101.87130000,NaN
4.20093536,-101.84570000,NaN
4.20570374,-102.01840000,NaN
4.21047211,-102.00470000,NaN
4.21524048,-102.21400000,NaN
4.22000885,-101.91800000,NaN
4.22477722,-101.55330000,NaN
4.22954559,-101.62770000,NaN
4.23431396,-101.75820000,NaN
4.23908234,-101.86680000,NaN
4.24385071,-101.99560000,NaN
4.24861908,-102.01550000,NaN
4.25338745,-101.97010000,NaN
4.25815582,-101.81420000,NaN
4.26292419,-101.75360000,NaN
4.26769257,-102.02910000,NaN
4.27246094,-101.66390000,NaN
4.27722931,-101.80400000,NaN
4.28199768,-101.89370000,NaN
4.28676605,-101.84600000,NaN
4.29153442,-101.94150000,NaN
4.29630280,-102.03280000,NaN
4.30107117,-101.81100000,NaN
4.30583954,-101.97480000,NaN
4.31060791,-101.87150000,NaN
4.31537628,-101.76530000,NaN
4.32014465,-101.79690000,NaN
4.32491302,-101.98780000,NaN
4.32968140,-101.88110000,NaN
4.33444977,-101.83180000,NaN
4.33921814,-102.01710000,NaN
4.34398651,-101.98290000,NaN
4.34875488,-101.79570000,NaN
4.35352325,-101.94520000,NaN
4.35829163,-101.72650000,NaN
4.36306000,-101.65490000,NaN
4.36782837,-101.62270000,NaN
4.37259674,-101.53110000,NaN
4.37736511,-101.67950000,NaN
4.38213348,-101.74590000,NaN
4.38690186,-101.89130000,NaN
4.39167023,-101.83350000,NaN
4.39643860,-102.09890000,NaN
4.40120697,-101.77820000,NaN
4.40597534,-101.87770000,NaN
4.41074371,-101.69730000,NaN
4.41551208,-101.50710000,NaN
4.42028046,-101.73970000,NaN
4.42504883,-101.60460000,NaN
4.42981720,-101.49330000,NaN
4.43458557,-99.49513000,NaN
4.43935394,-99.70883000,NaN
4.44412231,-101.37140000,NaN
4.44889069,-102.12530000,NaN
4.45365906,-102.05310000,NaN
4.45842743,-102.09300000,NaN
4.46319580,-101.82090000,NaN
4.46796417,-101.67940000,NaN
4.47273254,-101.48680000,NaN
4.47750092,-101.54380000,NaN
4.48226929,-101.68410000,NaN
4.48703766,-101.60870000,NaN
4.49180603,-101.90410000,NaN
4.49657440,-102.07340000,NaN
4.50134277,-101.74830000,NaN
4.50611115,-101.76290000,NaN
4.51087952,-101.62090000,NaN
4.51564789,-101.79310000,NaN
4.52041626,-101.83260000,NaN
4.52518463,-101.66080000,NaN
4.52995300,-101.89880000,NaN
4.53472137,-101.85070000,NaN
4.53948975,-101.85060000,NaN
4.54425812,-102.01860000,NaN
4.54902649,-101.78420000,NaN
4.55379486,-101.86950000,NaN
4.55856323,-102.06310000,NaN
4.56333160,-101.85000000,NaN
4.56809998,-101.79100000,NaN
4.57286835,-101.63150000,NaN
4.57763672,-101.52590000,NaN
4.58240509,-101.61300000,NaN
4.58717346,-101.61730000,NaN
4.59194183,-101.98290000,NaN
4.59671021,-102.10600000,NaN
4.60147858,-101.80710000,NaN
4.60624695,-101.79140000,NaN
4.61101532,-102.02470000,NaN
4.61578369,-102.22020000,NaN
4.62055206,-101.86960000,NaN
4.62532043,-101.54520000,NaN
4.63008881,-101.66110000,NaN
4.63485718,-101.82150000,NaN
4.63962555,-101.98780000,NaN
4.64439392,-102.01230000,NaN
4.64916229,-101.94270000,NaN
4.65393066,-102.12390000,NaN
4.65869904,-101.61840000,NaN
4.66346741,-101.61540000,NaN
4.66823578,-101.58600000,NaN
4.67300415,-101.74800000,NaN
4.67777252,-101.63360000,NaN
4.68254089,-101.55900000,NaN
4.68730927,-101.67020000,NaN
4.69207764,-101.70560000,NaN
4.69684601,-101.68840000,NaN
4.70161438,-101.92830000,NaN
4.70638275,-101.76330000,NaN
4.71115112,-101.76420000,NaN
4.71591949,-101.67220000,NaN
4.72068787,-101.66750000,NaN
4.72545624,-101.68850000,NaN
4.73022461,-101.66650000,NaN
4.73499298,-101.80100000,NaN
4.73976135,-101.54390000,NaN
4.74452972,-101.44920000,NaN
4.74929810,-101.54620000,NaN
4.75406647,-101.68480000,NaN
4.75883484,-101.73280000,NaN
4.76360321,-101.90870000,NaN
4.76837158,-101.93530000,NaN
4.77313995,-101.83360000,NaN
4.77790833,-101.36040000,NaN
4.78267670,-101.31280000,NaN
4.78744507,-101.37170000,NaN
4.79221344,-101.47700000,NaN
4.79698181,-101.52850000,NaN
4.80175018,-101.67200000,NaN
4.80651855,-101.86590000,NaN
4.81128693,-101.67700000,NaN
4.81605530,-101.76200000,NaN
4.82082367,-101.75910000,NaN
4.82559204,-101.75960000,NaN
4.83036041,-101.80350000,NaN
4.83512878,-101.49980000,NaN
4.83989716,-101.41500000,NaN
4.84466553,-101.41700000,NaN
4.84943390,-101.76790000,NaN
4.85420227,-101.83390000,NaN
4.85897064,-101.73020000,NaN
4.86373901,-101.06190000,NaN
4.86850739,-100.66010000,NaN
4.87327576,-101.39600000,NaN
4.87804413,-101.51290000,NaN
4.88281250,-101.58690000,NaN
4.88758087,-101.67360000,NaN
4.89234924,-101.86080000,NaN
4.89711761,-101.91210000,NaN
4.90188599,-101.68310000,NaN
4.90665436,-101.57340000,NaN
4.91142273,-101.36560000,NaN
4.91619110,-101.49070000,NaN
4.92095947,-101.38140000,NaN
4.92572784,-101.19690000,NaN
4.93049622,-101.01310000,NaN
4.93526459,-100.87810000,NaN
4.94003296,-100.75280000,NaN
4.94480133,-100.77160000,NaN
4.94956970,-100.98770000,NaN
4.95433807,-100.69540000,NaN
4.95910645,-100.93980000,NaN
4.96387482,-101.09440000,NaN
4.96864319,-100.96500000,NaN
4.97341156,-100.76010000,NaN
4.97817993,-100.51380000,NaN
4.98294830,-100.41260000,NaN
4.98771667,-100.66110000,NaN
4.99248505,-100.63030000,NaN
4.99725342,-100.35220000,NaN
5.00202179,-100.39990000,NaN
5.00679016,-100.38670000,NaN
5.01155853,-100.25610000,NaN
5.01632690,-100.16590000,NaN
5.02109528,-99.85766000,NaN
5.02586365,-99.87993000,NaN
5.03063202,-100.02820000,NaN
5.03540039,-99.94145000,NaN
5.04016876,-100.28550000,NaN
5.04493713,-101.00890000,NaN
5.04970551,-101.36740000,NaN
5.05447388,-101.07020000,NaN
5.05924225,-101.39800000,NaN
5.06401062,-101.30960000,NaN
5.06877899,-99.58630000,NaN
5.07354736,-99.95870000,NaN
5.07831573,-101.55080000,NaN
5.08308411,-101.33390000,NaN
5.08785248,-101.13670000,NaN
5.09262085,-101.21840000,NaN
5.09738922,-101.69260000,NaN
5.10215759,-101.45240000,NaN
5.10692596,-101.56770000,NaN
5.11169434,-101.69980000,NaN
5.11646271,-101.66780000,NaN
5.12123108,-101.63240000,NaN
5.12599945,-101.67770000,NaN
5.13076782,-101.62380000,NaN
5.13553619,-101.71170000,NaN
5.14030457,-101.61420000,NaN
5.14507294,-101.39070000,NaN
5.14984131,-101.75030000,NaN
5.15460968,-101.56440000,NaN
5.15937805,-101.47430000,NaN
5.16414642,-101.45730000,NaN
5.16891479,-101.63790000,NaN
5.17368317,-101.78010000,NaN
5.17845154,-101.87690000,NaN
5.18321991,-101.76540000,NaN
5.18798828,-101.39210000,NaN
5.19275665,-101.18710000,NaN
5.19752502,-101.44250000,NaN
5.20229340,-101.36280000,NaN
5.20706177,-101.31470000,NaN
5.21183014,-101.63630000,NaN
5.21659851,-101.72060000,NaN
5.22136688,-101.85850000,NaN
5.22613525,-101.71460000,NaN
5.23090363,-101.59380000,NaN
5.23567200,-101.50840000,NaN
5.24044037,-101.44050000,NaN
5.24520874,-101.48870000,NaN
5.24997711,-101.35890000,NaN
5.25474548,-101.34570000,NaN
5.25951385,-101.50120000,NaN
5.26428223,-101.82300000,NaN
5.26905060,-101.78940000,NaN
5.27381897,-101.71570000,NaN
5.27858734,-101.74760000,NaN
5.28335571,-101.75520000,NaN
5.28812408,-101.87090000,NaN
5.29289246,-101.73270000,NaN
5.29766083,-101.59990000,NaN
5.30242920,-101.33200000,NaN
5.30719757,-101.25010000,NaN
5.31196594,-101.28190000,NaN
5.31673431,-101.68600000,NaN
5.32150269,-101.59520000,NaN
5.32627106,-101.61670000,NaN
5.33103943,-101.80810000,NaN
5.33580780,-101.60500000,NaN
5.34057617,-101.54490000,NaN
5.34534454,-101.82310000,NaN
5.35011292,-101.68500000,NaN
5.35488129,-101.68740000,NaN
5.35964966,-101.69000000,NaN
5.36441803,-101.65700000,NaN
5.36918640,-101.83690000,NaN
5.37395477,-101.83610000,NaN
5.37872314,-101.58280000,NaN
5.38349152,-101.48670000,NaN
5.38825989,-101.55060000,NaN
5.39302826,-101.28690000,NaN
5.39779663,-101.45360000,NaN
5.40256500,-101.76030000,NaN
5.40733337,-101.67600000,NaN
5.41210175,-101.60580000,NaN
5.41687012,-101.62560000,NaN
5.42163849,-101.67740000,NaN
5.42640686,-101.48470000,NaN
5.43117523,-101.60510000,NaN
5.43594360,-101.16170000,NaN
5.44071198,-101.24260000,NaN
5.44548035,-100.96640000,NaN
5.45024872,-101.25960000,NaN
5.45501709,-101.63540000,NaN
5.45978546,-101.68970000,NaN
5.46455383,-101.75230000,NaN
5.46932220,-101.86300000,NaN
5.47409058,-101.69490000,NaN
5.47885895,-101.53960000,NaN
5.48362732,-101.36870000,NaN
5.48839569,-101.20030000,NaN
5.49316406,-101.13830000,NaN
5.49793243,-101.17610000,NaN
5.50270081,-100.85860000,NaN
5.50746918,-101.03940000,NaN
5.51223755,-101.31880000,NaN
5.51700592,-101.44620000,NaN
5.52177429,-101.56810000,NaN
5.52654266,-101.84380000,NaN
5.53131104,-101.53980000,NaN
5.53607941,-101.30520000,NaN
5.54084778,-101.38720000,NaN
5.54561615,-101.08640000,NaN
5.55038452,-100.87370000,NaN
5.55515289,-100.81410000,NaN
5.55992126,-100.90610000,NaN
5.56468964,-101.26750000,NaN
5.56945801,-101.29500000,NaN
5.57422638,-101.64770000,NaN
5.57899475,-101.77290000,NaN
5.58376312,-101.56420000,NaN
5.58853149,-101.53530000,NaN
5.59329987,-101.44040000,NaN
5.59806824,-100.89870000,NaN
5.60283661,-100.87120000,NaN
5.60760498,-100.86270000,NaN
5.61237335,-100.75260000,NaN
5.61714172,-101.07070000,NaN
5.62191010,-101.21100000,NaN
5.62667847,-101.35800000,NaN
5.63144684,-101.61240000,NaN
5.63621521,-101.56200000,NaN
5.64098358,-101.46500000,NaN
5.64575195,-101.34580000,NaN
5.65052032,-101.20140000,NaN
5.65528870,-100.89240000,NaN
5.66005707,-101.01760000,NaN
5.66482544,-101.08980000,NaN
5.66959381,-101.18850000,NaN
5.67436218,-101.27760000,NaN
5.67913055,-101.54050000,NaN
5.68389893,-101.57670000,NaN
5.68866730,-101.89430000,NaN
5.69343567,-101.79780000,NaN
5.69820404,-101.23140000,NaN
5.70297241,-99.58694000,NaN
5.70774078,-99.90786000,NaN
5.71250916,-100.99110000,NaN
5.71727753,-101.19230000,NaN
5.72204590,-101.26020000,NaN
5.72681427,-101.62030000,NaN
5.73158264,-101.41110000,NaN
5.73635101,-101.44440000,NaN
5.74111938,-101.26100000,NaN
5.74588776,-101.08450000,NaN
5.75065613,-101.06880000,NaN
5.75542450,-101.05280000,NaN
5.76019287,-100.89810000,NaN
5.76496124,-100.95950000,NaN
5.76972961,-101.32370000,NaN
5.77449799,-101.19580000,NaN
5.77926636,-101.04170000,NaN
5.78403473,-101.01550000,NaN
5.78880310,-100.96410000,NaN
5.79357147,-100.93470000,NaN
5.79833984,-100.88370000,NaN
5.80310822,-100.74850000,NaN
5.80787659,-100.76710000,NaN
5.81264496,-100.67460000,NaN
5.81741333,-101.11070000,NaN
5.82218170,-101.28500000,NaN
5.82695007,-101.12900000,NaN
5.83171844,-101.12220000,NaN
5.83648682,-101.17680000,NaN
5.84125519,-100.98140000,NaN
5.84602356,-100.68910000,NaN
5.85079193,-100.69410000,NaN
5.85556030,-100.55330000,NaN
5.86032867,-100.41000000,NaN
5.86509705,-100.55510000,NaN
5.86986542,-100.73280000,NaN
5.87463379,-100.86960000,NaN
5.87940216,-100.97020000,NaN
5.88417053,-100.95170000,NaN
5.88893890,-101.38140000,NaN
5.89370728,-101.13610000,NaN
5.89847565,-100.90610000,NaN
5.90324402,-100.82280000,NaN
5.90801239,-100.40820000,NaN
5.91278076,-100.32480000,NaN
5.91754913,-100.47180000,NaN
5.92231750,-100.75450000,NaN
5.92708588,-100.57260000,NaN
5.93185425,-100.67860000,NaN
5.93662262,-101.05980000,NaN
5.94139099,-101.31910000,NaN
5.94615936,-101.35980000,NaN
5.95092773,-101.37950000,NaN
5.95569611,-101.06390000,NaN
5.96046448,-100.79880000,NaN
5.96523285,-100.89800000,NaN
5.97000122,-100.70940000,NaN
5.97476959,-100.88220000,NaN
5.97953796,-101.24460000,NaN
5.98430634,-101.18320000,NaN
5.98907471,-101.08360000,NaN
5.99384308,-101.23460000,NaN
5.99861145,-101.26410000,NaN
6.00337982,-101.40680000,NaN
6.00814819,-101.10750000,NaN
6.01291656,-100.69350000,NaN
6.01768494,-100.67570000,NaN
6.02245331,-100.79960000,NaN
6.02722168,-100.86200000,NaN
6.03199005,-101.04300000,NaN
6.03675842,-101.43220000,NaN
6.04152679,-101.35590000,NaN
6.04629517,-101.37610000,NaN
6.05106354,-101.29180000,NaN
6.05583191,-101.08910000,NaN
6.06060028,-101.42930000,NaN
6.06536865,-101.42650000,NaN
6.07013702,-101.47940000,NaN
6.07490540,-101.08450000,NaN
6.07967377,-101.11720000,NaN
6.08444214,-101.21560000,NaN
6.08921051,-101.02810000,NaN
6.09397888,-101.38580000,NaN
6.09874725,-101.37650000,NaN
6.10351563,-101.25110000,NaN
6.10828400,-101.39280000,NaN
6.11305237,-101.25590000,NaN
6.11782074,-101.41740000,NaN
6.12258911,-101.44390000,NaN
6.12735748,-101.21450000,NaN
6.13212585,-101.58910000,NaN
6.13689423,-101.60640000,NaN
6.14166260,-101.33230000,NaN
6.14643097,-101.32170000,NaN
6.15119934,-101.21780000,NaN
6.15596771,-101.28350000,NaN
6.16073608,-101.38940000,NaN
6.16550446,-101.42520000,NaN
6.17027283,-101.31150000,NaN
6.17504120,-101.43550000,NaN
6.17980957,-101.34270000,NaN
6.18457794,-101.11920000,NaN
6.18934631,-101.25320000,NaN
6.19411469,-101.40820000,NaN
6.19888306,-101.32870000,NaN
6.20365143,-101.32220000,NaN
6.20841980,-100.82510000,NaN
6.21318817,-100.62970000,NaN
6.21795654,-100.65480000,NaN
6.22272491,-100.67530000,NaN
6.22749329,-100.86340000,NaN
6.23226166,-101.08680000,NaN
6.23703003,-101.10950000,NaN
6.24179840,-101.24950000,NaN
6.24656677,-101.21680000,NaN
6.25133514,-101.07490000,NaN
6.25610352,-101.00200000,NaN
6.26087189,-100.73650000,NaN
6.26564026,-100.52050000,NaN
6.27040863,-100.30940000,NaN
6.27517700,-100.45540000,NaN
6.27994537,-100.67300000,NaN
6.28471375,-100.77370000,NaN
6.28948212,-100.97800000,NaN
6.29425049,-101.30010000,NaN
6.29901886,-101.32760000,NaN
6.30378723,-101.14410000,NaN
6.30855560,-100.80480000,NaN
6.31332397,-100.48280000,NaN
6.31809235,-100.38260000,NaN
6.32286072,-100.10490000,NaN
6.32762909,-99.98914000,NaN
6.33239746,-100.44720000,NaN
6.33716583,-100.12280000,NaN
6.34193420,-100.43900000,NaN
6.34670258,-100.87870000,NaN
6.35147095,-101.03350000,NaN
6.35623932,-100.92290000,NaN
6.36100769,-100.89790000,NaN
6.36577606,-100.88720000,NaN
6.37054443,-100.62630000,NaN
6.37531281,-100.62900000,NaN
6.38008118,-100.70240000,NaN
6.38484955,-100.61090000,NaN
6.38961792,-100.69960000,NaN
6.39438629,-100.40610000,NaN
6.39915466,-100.64860000,NaN
6.40392303,-101.13810000,NaN
6.40869141,-101.39210000,NaN
6.41345978,-101.37050000,NaN
6.41822815,-101.19100000,NaN
6.42299652,-100.79520000,NaN
6.42776489,-100.48170000,NaN
6.43253326,-100.44340000,NaN
6.43730164,-100.30810000,NaN
6.44207001,-100.52370000,NaN
6.44683838,-100.94820000,NaN
6.45160675,-101.19190000,NaN
6.45637512,-101.25550000,NaN
6.46114349,-101.26620000,NaN
6.46591187,-101.18640000,NaN
6.47068024,-101.07600000,NaN
6.47544861,-101.37310000,NaN
6.48021698,-100.99180000,NaN
6.48498535,-100.06850000,NaN
6.48975372,-99.20317000,NaN
6.49452209,-100.47420000,NaN
6.49929047,-100.96200000,NaN
6.50405884,-101.23510000,NaN
6.50882721,-101.16080000,NaN
6.51359558,-100.91370000,NaN
6.51836395,-100.62530000,NaN
6.52313232,-100.74030000,NaN
6.52790070,-101.04480000,NaN
6.53266907,-101.02360000,NaN
6.53743744,-101.15660000,NaN
6.54220581,-101.01700000,NaN
6.54697418,-101.23090000,NaN
6.55174255,-101.21890000,NaN
6.55651093,-101.21630000,NaN
6.56127930,-101.38520000,NaN
6.56604767,-100.53910000,NaN
6.57081604,-100.20930000,NaN
6.57558441,-100.02910000,NaN
6.58035278,-99.94348000,NaN
6.58512115,-100.33980000,NaN
6.58988953,-100.90050000,NaN
6.59465790,-101.00430000,NaN
6.59942627,-100.98630000,NaN
6.60419464,-101.17350000,NaN
6.60896301,-100.85720000,NaN
6.61373138,-100.77850000,NaN
6.61849976,-100.57650000,NaN
6.62326813,-100.14040000,NaN
6.62803650,-99.71260000,NaN
6.63280487,-99.32192000,NaN
6.63757324,-99.66064000,NaN
6.64234161,-100.21420000,NaN
6.64710999,-100.48450000,NaN
6.65187836,-100.70180000,NaN
6.65664673,-100.92650000,NaN
6.66141510,-101.05640000,NaN
6.66618347,-100.60980000,NaN
6.67095184,-99.92677000,NaN
6.67572021,-99.63964000,NaN
6.68048859,-98.98208000,NaN
6.68525696,-98.68241000,NaN
6.69002533,-98.98429000,NaN
6.69479370,-99.33026000,NaN
6.69956207,-99.58302000,NaN
6.70433044,-100.44130000,NaN
6.70909882,-100.73350000,NaN
6.71386719,-100.61880000,NaN
6.71863556,-100.44210000,NaN
6.72340393,-100.28200000,NaN
6.72817230,-99.76479000,NaN
6.73294067,-98.99233000,NaN
6.73770905,-98.67367000,NaN
6.74247742,-98.95163000,NaN
6.74724579,-99.21122000,NaN
6.75201416,-99.67375000,NaN
6.75678253,-100.14970000,NaN
6.76155090,-100.50340000,NaN
6.76631927,-100.57040000,NaN
6.77108765,-100.53610000,NaN
6.77585602,-100.50410000,NaN
6.78062439,-100.25770000,NaN
6.78539276,-99.41397000,NaN
6.79016113,-99.18845000,NaN
6.79492950,-99.56577000,NaN
6.79969788,-99.64341000,NaN
6.80446625,-99.52838000,NaN
6.80923462,-99.93985000,NaN
6.81400299,-100.62170000,NaN
6.81877136,-100.39930000,NaN
6.82353973,-100.13270000,NaN
6.82830811,-100.31720000,NaN
6.83307648,-99.91479000,NaN
6.83784485,-99.69002000,NaN
6.84261322,-99.80179000,NaN
6.84738159,-99.60202000,NaN
6.85214996,-99.39888000,NaN
6.85691833,-99.71377000,NaN
6.86168671,-100.21290000,NaN
6.86645508,-100.40830000,NaN
6.87122345,-100.21960000,NaN
6.87599182,-99.96338000,NaN
6.88076019,-99.79852000,NaN
6.88552856,-99.72464000,NaN
6.89029694,-100.00060000,NaN
6.89506531,-100.21900000,NaN
6.89983368,-100.32120000,NaN
6.90460205,-100.07920000,NaN
6.90937042,-100.08590000,NaN
6.91413879,-100.20640000,NaN
6.91890717,-100.32400000,NaN
6.92367554,-99.58834000,NaN
6.92844391,-99.12141000,NaN
6.93321228,-98.87541000,NaN
6.93798065,-98.75168000,NaN
6.94274902,-98.88760000,NaN
6.94751740,-99.40266000,NaN
6.95228577,-99.59410000,NaN
6.95705414,-99.52721000,NaN
6.96182251,-99.61754000,NaN
6.96659088,-99.85477000,NaN
6.97135925,-99.57717000,NaN
6.97612762,-98.97192000,NaN
6.98089600,-98.35986000,NaN
6.98566437,-98.11420000,NaN
6.99043274,-97.51799000,NaN
6.99520111,-97.77095000,NaN
6.99996948,-98.54418000,NaN
7.00473785,-99.12672000,NaN
7.00950623,-99.36185000,NaN
7.01427460,-99.72415000,NaN
7.01904297,-99.83611000,NaN
7.02381134,-99.37238000,NaN
7.02857971,-98.42271000,NaN
7.03334808,-97.87534000,NaN
7.03811646,-97.36091000,NaN
7.04288483,-96.72195000,NaN
7.04765320,-96.77452000,NaN
7.05242157,-97.79691000,NaN
7.05718994,-98.52561000,NaN
7.06195831,-99.02918000,NaN
7.06672668,-99.78474000,NaN
7.07149506,-100.00340000,NaN
7.07626343,-99.62963000,NaN
7.08103180,-99.45789000,NaN
7.08580017,-98.98376000,NaN
7.09056854,-98.01627000,NaN
7.09533691,-97.06345000,NaN
7.10010529,-97.14102000,NaN
7.10487366,-97.48064000,NaN
7.10964203,-97.89986000,NaN
7.11441040,-98.29441000,NaN
7.11917877,-99.33863000,NaN
7.12394714,-100.01770000,NaN
7.12871552,-99.67008000,NaN
7.13348389,-99.57885000,NaN
7.13825226,-99.19109000,NaN
7.14302063,-98.03210000,NaN
7.14778900,-97.71078000,NaN
7.15255737,-97.72219000,NaN
7.15732574,-97.85061000,NaN
7.16209412,-98.03975000,NaN
7.16686249,-98.86734000,NaN
7.17163086,-99.77924000,NaN
7.17639923,-100.24390000,NaN
7.18116760,-100.07780000,NaN
7.18593597,-99.98328000,NaN
7.19070435,-99.66940000,NaN
7.19547272,-98.91589000,NaN
7.20024109,-98.67172000,NaN
7.20500946,-98.85603000,NaN
7.20977783,-98.64995000,NaN
7.21454620,-98.30115000,NaN
7.21931458,-99.02276000,NaN
7.22408295,-100.03070000,NaN
7.22885132,-100.20880000,NaN
7.23361969,-99.62085000,NaN
7.23838806,-99.53854000,NaN
7.24315643,-99.32507000,NaN
7.24792480,-99.08619000,NaN
7.25269318,-99.25731000,NaN
7.25746155,-99.50227000,NaN
7.26222992,-99.08158000,NaN
7.26699829,-98.96956000,NaN
7.27176666,-99.86957000,NaN
7.27653503,-99.95982000,NaN
7.28130341,-99.28117000,NaN
7.28607178,-98.73055000,NaN
7.29084015,-98.41629000,NaN
7.29560852,-98.24911000,NaN
7.30037689,-98.19878000,NaN
7.30514526,-98.83857000,NaN
7.30991364,-99.39780000,NaN
7.31468201,-99.29778000,NaN
7.31945038,-99.24469000,NaN
7.32421875,-99.69103000,NaN
7.32898712,-99.41904000,NaN
7.33375549,-98.71467000,NaN
7.33852386,-98.12108000,NaN
7.34329224,-97.56990000,NaN
7.34806061,-96.58307000,NaN
7.35282898,-96.48643000,NaN
7.35759735,-97.09274000,NaN
7.36236572,-98.17336000,NaN
7.36713409,-98.75880000,NaN
7.37190247,-99.13543000,NaN
7.37667084,-99.59631000,NaN
7.38143921,-99.44028000,NaN
7.38620758,-98.39370000,NaN
7.39097595,-97.70135000,NaN
7.39574432,-96.55823000,NaN
7.40051270,-95.55624000,NaN
7.40528107,-95.35445000,NaN
7.41004944,-95.89742000,NaN
