Frequency,Channel A,"BandPass(A,20e6,40e6)"
(MHz),(dBu),(dBu)

3.86238098,-106.08930000,NaN
3.86714935,-105.16000000,NaN
3.87191772,-105.95410000,NaN
3.87668610,-105.88080000,NaN
3.88145447,-105.43800000,NaN
3.88622284,-105.06130000,NaN
3.89099121,-105.29450000,NaN
3.89575958,-106.52210000,NaN
3.90052795,-106.38580000,NaN
3.90529633,-106.88350000,NaN
3.91006470,-106.99800000,NaN
3.91483307,-106.91150000,NaN
3.91960144,-105.81890000,NaN
3.92436981,-106.15400000,NaN
3.92913818,-106.03850000,NaN
3.93390656,-105.94550000,NaN
3.93867493,-106.21290000,NaN
3.94344330,-105.96790000,NaN
3.94821167,-106.12520000,NaN
3.95298004,-105.70370000,NaN
3.95774841,-105.15010000,NaN
3.96251678,-105.93700000,NaN
3.96728516,-105.44540000,NaN
3.97205353,-105.57550000,NaN
3.97682190,-106.06210000,NaN
3.98159027,-106.39770000,NaN
3.98635864,-106.03950000,NaN
3.99112701,-106.06820000,NaN
3.99589539,-106.19710000,NaN
4.00066376,-106.04650000,NaN
4.00543213,-105.88420000,NaN
4.01020050,-105.92450000,NaN
4.01496887,-105.89370000,NaN
4.01973724,-105.96310000,NaN
4.02450562,-106.26210000,NaN
4.02927399,-106.32470000,NaN
4.03404236,-105.89110000,NaN
4.03881073,-106.05300000,NaN
4.04357910,-106.66910000,NaN
4.04834747,-106.32550000,NaN
4.05311584,-105.90810000,NaN
4.05788422,-105.72610000,NaN
4.06265259,-105.50070000,NaN
4.06742096,-105.12460000,NaN
4.07218933,-105.69390000,NaN
4.07695770,-105.12340000,NaN
4.08172607,-105.94290000,NaN
4.08649445,-106.06200000,NaN
4.09126282,-106.23270000,NaN
4.09603119,-106.42450000,NaN
4.10079956,-105.64420000,NaN
4.10556793,-106.11660000,NaN
4.11033630,-106.43030000,NaN
4.11510468,-105.61930000,NaN
4.11987305,-105.95420000,NaN
4.12464142,-105.42170000,NaN
4.12940979,-105.77220000,NaN
4.13417816,-105.97050000,NaN
4.13894653,-106.09290000,NaN
4.14371490,-106.81490000,NaN
4.14848328,-106.04830000,NaN
4.15325165,-105.97610000,NaN
4.15802002,-105.64750000,NaN
4.16278839,-106.61380000,NaN
4.16755676,-105.79170000,NaN
4.17232513,-105.66470000,NaN
4.17709351,-105.84340000,NaN
4.18186188,-106.11520000,NaN
4.18663025,-106.19840000,NaN
4.19139862,-106.10820000,NaN
4.19616699,-106.33660000,NaN
4.20093536,-107.46200000,NaN
4.20570374,-106.83060000,NaN
4.21047211,-105.44480000,NaN
4.21524048,-105.73140000,NaN
4.22000885,-106.56200000,NaN
4.22477722,-106.58960000,NaN
4.22954559,-106.16470000,NaN
4.23431396,-105.73130000,NaN
4.23908234,-106.42710000,NaN
4.24385071,-106.60970000,NaN
4.24861908,-106.00500000,NaN
4.25338745,-106.26090000,NaN
4.25815582,-105.72080000,NaN
4.26292419,-105.84180000,NaN
4.26769257,-106.16190000,NaN
4.27246094,-106.21970000,NaN
4.27722931,-106.40890000,NaN
4.28199768,-106.64360000,NaN
4.28676605,-105.93850000,NaN
4.29153442,-106.21810000,NaN
4.29630280,-106.39710000,NaN
4.30107117,-105.93650000,NaN
4.30583954,-106.11380000,NaN
4.31060791,-106.37880000,NaN
4.31537628,-105.95750000,NaN
4.32014465,-105.11220000,NaN
4.32491302,-105.59530000,NaN
4.32968140,-105.35140000,NaN
4.33444977,-106.34480000,NaN
4.33921814,-106.50780000,NaN
4.34398651,-105.63510000,NaN
4.34875488,-105.43200000,NaN
4.35352325,-106.34230000,NaN
4.35829163,-105.62340000,NaN
4.36306000,-105.16090000,NaN
4.36782837,-105.07790000,NaN
4.37259674,-104.78930000,NaN
4.37736511,-105.67920000,NaN
4.38213348,-105.49130000,NaN
4.38690186,-105.78120000,NaN
4.39167023,-106.48990000,NaN
4.39643860,-105.95200000,NaN
4.40120697,-105.97980000,NaN
4.40597534,-106.18090000,NaN
4.41074371,-105.28560000,NaN
4.41551208,-105.19900000,NaN
4.42028046,-105.37350000,NaN
4.42504883,-105.82630000,NaN
4.42981720,-106.27150000,NaN
4.43458557,-106.00460000,NaN
4.43935394,-106.04470000,NaN
4.44412231,-105.31470000,NaN
4.44889069,-105.29940000,NaN
4.45365906,-105.99060000,NaN
4.45842743,-106.00700000,NaN
4.46319580,-105.98370000,NaN
4.46796417,-105.89980000,NaN
4.47273254,-105.47820000,NaN
4.47750092,-104.83340000,NaN
4.48226929,-105.20190000,NaN
4.48703766,-105.12650000,NaN
4.49180603,-105.35260000,NaN
4.49657440,-105.67180000,NaN
4.50134277,-105.55650000,NaN
4.50611115,-105.35610000,NaN
4.51087952,-105.63510000,NaN
4.51564789,-105.32460000,NaN
4.52041626,-104.71930000,NaN
4.52518463,-104.94410000,NaN
4.52995300,-104.62990000,NaN
4.53472137,-105.33300000,NaN
4.53948975,-105.31930000,NaN
4.54425812,-105.90130000,NaN
4.54902649,-105.60730000,NaN
4.55379486,-105.03360000,NaN
4.55856323,-105.06880000,NaN
4.56333160,-105.53820000,NaN
4.56809998,-105.44070000,NaN
4.57286835,-105.77750000,NaN
4.57763672,-105.86210000,NaN
4.58240509,-106.02740000,NaN
4.58717346,-106.19320000,NaN
4.59194183,-106.11380000,NaN
4.59671021,-106.20850000,NaN
4.60147858,-105.80110000,NaN
4.60624695,-106.08870000,NaN
4.61101532,-105.65120000,NaN
4.61578369,-105.73880000,NaN
4.62055206,-105.43410000,NaN
4.62532043,-105.08270000,NaN
4.63008881,-105.45390000,NaN
4.63485718,-106.12130000,NaN
4.63962555,-105.87830000,NaN
4.64439392,-105.85910000,NaN
4.64916229,-105.94990000,NaN
4.65393066,-105.70660000,NaN
4.65869904,-105.41160000,NaN
4.66346741,-106.36190000,NaN
4.66823578,-106.01720000,NaN
4.67300415,-105.28460000,NaN
4.67777252,-105.14270000,NaN
4.68254089,-105.38370000,NaN
4.68730927,-106.18470000,NaN
4.69207764,-106.50090000,NaN
4.69684601,-106.38580000,NaN
4.70161438,-105.90550000,NaN
4.70638275,-105.38710000,NaN
4.71115112,-105.97360000,NaN
4.71591949,-106.00910000,NaN
4.72068787,-105.60650000,NaN
4.72545624,-105.50420000,NaN
4.73022461,-105.04730000,NaN
4.73499298,-104.52020000,NaN
4.73976135,-105.21620000,NaN
4.74452972,-105.03630000,NaN
4.74929810,-105.76510000,NaN
4.75406647,-106.11560000,NaN
4.75883484,-106.16950000,NaN
4.76360321,-105.90080000,NaN
4.76837158,-105.62130000,NaN
4.77313995,-104.78050000,NaN
4.77790833,-104.97700000,NaN
4.78267670,-105.35570000,NaN
4.78744507,-105.19930000,NaN
4.79221344,-105.35960000,NaN
4.79698181,-105.73500000,NaN
4.80175018,-105.06310000,NaN
4.80651855,-105.70480000,NaN
4.81128693,-105.72200000,NaN
4.81605530,-106.09290000,NaN
4.82082367,-105.71540000,NaN
4.82559204,-105.62490000,NaN
4.83036041,-105.89130000,NaN
4.83512878,-105.60610000,NaN
4.83989716,-105.12290000,NaN
4.84466553,-104.77890000,NaN
4.84943390,-105.39610000,NaN
4.85420227,-105.71850000,NaN
4.85897064,-105.55630000,NaN
4.86373901,-105.61920000,NaN
4.86850739,-105.77090000,NaN
4.87327576,-105.39740000,NaN
4.87804413,-105.83730000,NaN
4.88281250,-105.71450000,NaN
4.88758087,-105.25000000,NaN
4.89234924,-105.83120000,NaN
4.89711761,-105.68500000,NaN
4.90188599,-106.13060000,NaN
4.90665436,-106.10990000,NaN
4.91142273,-105.78510000,NaN
4.91619110,-106.10980000,NaN
4.92095947,-106.16920000,NaN
4.92572784,-105.82090000,NaN
4.93049622,-105.24390000,NaN
4.93526459,-105.24400000,NaN
4.94003296,-105.07880000,NaN
4.94480133,-105.06440000,NaN
4.94956970,-105.23390000,NaN
4.95433807,-105.47670000,NaN
4.95910645,-105.19270000,NaN
4.96387482,-105.51430000,NaN
4.96864319,-105.84670000,NaN
4.97341156,-105.74510000,NaN
4.97817993,-106.65130000,NaN
4.98294830,-105.46820000,NaN
4.98771667,-104.93090000,NaN
4.99248505,-104.80250000,NaN
4.99725342,-104.97400000,NaN
5.00202179,-104.91270000,NaN
5.00679016,-105.77020000,NaN
5.01155853,-105.69010000,NaN
5.01632690,-105.29750000,NaN
5.02109528,-105.63830000,NaN
5.02586365,-105.67110000,NaN
5.03063202,-105.63740000,NaN
5.03540039,-104.84570000,NaN
5.04016876,-105.06010000,NaN
5.04493713,-105.24890000,NaN
5.04970551,-105.20550000,NaN
5.05447388,-105.52340000,NaN
5.05924225,-105.75750000,NaN
5.06401062,-105.47850000,NaN
5.06877899,-105.45660000,NaN
5.07354736,-105.33740000,NaN
5.07831573,-105.37390000,NaN
5.08308411,-104.91850000,NaN
5.08785248,-104.88300000,NaN
5.09262085,-105.43510000,NaN
5.09738922,-105.69180000,NaN
5.10215759,-105.28160000,NaN
5.10692596,-105.03550000,NaN
5.11169434,-105.20150000,NaN
5.11646271,-105.27640000,NaN
5.12123108,-105.40110000,NaN
5.12599945,-105.04350000,NaN
5.13076782,-105.11290000,NaN
5.13553619,-104.95470000,NaN
5.14030457,-104.43030000,NaN
5.14507294,-104.07640000,NaN
5.14984131,-104.95860000,NaN
5.15460968,-105.93460000,NaN
5.15937805,-105.86380000,NaN
5.16414642,-105.39610000,NaN
5.16891479,-105.78990000,NaN
5.17368317,-105.60180000,NaN
5.17845154,-105.61320000,NaN
5.18321991,-105.57250000,NaN
5.18798828,-104.66670000,NaN
5.19275665,-105.20420000,NaN
5.19752502,-104.69950000,NaN
5.20229340,-104.37120000,NaN
5.20706177,-105.12530000,NaN
5.21183014,-106.19640000,NaN
5.21659851,-105.20620000,NaN
5.22136688,-105.01410000,NaN
5.22613525,-105.74940000,NaN
5.23090363,-105.03160000,NaN
5.23567200,-104.93690000,NaN
5.24044037,-104.79430000,NaN
5.24520874,-104.61040000,NaN
5.24997711,-104.67930000,NaN
5.25474548,-104.87420000,NaN
5.25951385,-105.03000000,NaN
5.26428223,-105.31840000,NaN
5.26905060,-105.05470000,NaN
5.27381897,-105.43890000,NaN
5.27858734,-105.90440000,NaN
5.28335571,-106.25930000,NaN
5.28812408,-105.00910000,NaN
5.29289246,-104.71550000,NaN
5.29766083,-104.35730000,NaN
5.30242920,-104.96080000,NaN
5.30719757,-105.35680000,NaN
5.31196594,-105.40460000,NaN
5.31673431,-105.10640000,NaN
5.32150269,-104.58620000,NaN
5.32627106,-105.60410000,NaN
5.33103943,-106.72680000,NaN
5.33580780,-106.19470000,NaN
5.34057617,-106.23470000,NaN
5.34534454,-105.78550000,NaN
5.35011292,-104.99210000,NaN
5.35488129,-105.20690000,NaN
5.35964966,-104.53820000,NaN
5.36441803,-104.88510000,NaN
5.36918640,-105.70650000,NaN
5.37395477,-105.09630000,NaN
5.37872314,-105.14290000,NaN
5.38349152,-104.86950000,NaN
5.38825989,-104.89870000,NaN
5.39302826,-105.59740000,NaN
5.39779663,-106.08120000,NaN
5.40256500,-105.59680000,NaN
5.40733337,-106.52830000,NaN
5.41210175,-105.24680000,NaN
5.41687012,-104.93520000,NaN
5.42163849,-104.59910000,NaN
5.42640686,-105.30560000,NaN
5.43117523,-105.20350000,NaN
5.43594360,-105.16490000,NaN
5.44071198,-105.17240000,NaN
5.44548035,-104.42250000,NaN
5.45024872,-104.13660000,NaN
5.45501709,-104.51540000,NaN
5.45978546,-105.27700000,NaN
5.46455383,-105.21640000,NaN
5.46932220,-105.23570000,NaN
5.47409058,-105.79450000,NaN
5.47885895,-105.20280000,NaN
5.48362732,-104.76470000,NaN
5.48839569,-104.42640000,NaN
5.49316406,-104.66090000,NaN
5.49793243,-103.57570000,NaN
5.50270081,-103.30220000,NaN
5.50746918,-103.19190000,NaN
5.51223755,-103.53640000,NaN
5.51700592,-104.07910000,NaN
5.52177429,-104.71790000,NaN
5.52654266,-105.49860000,NaN
5.53131104,-106.14510000,NaN
5.53607941,-105.29610000,NaN
5.54084778,-104.92560000,NaN
5.54561615,-103.94760000,NaN
5.55038452,-103.12190000,NaN
5.55515289,-103.16340000,NaN
5.55992126,-103.34420000,NaN
5.56468964,-103.78210000,NaN
5.56945801,-104.07570000,NaN
5.57422638,-104.97800000,NaN
5.57899475,-104.64910000,NaN
5.58376312,-105.30850000,NaN
5.58853149,-104.89470000,NaN
5.59329987,-104.70260000,NaN
5.59806824,-104.30350000,NaN
5.60283661,-103.30160000,NaN
5.60760498,-103.17430000,NaN
5.61237335,-102.93510000,NaN
5.61714172,-103.47400000,NaN
5.62191010,-104.26730000,NaN
5.62667847,-105.17510000,NaN
5.63144684,-104.97610000,NaN
5.63621521,-104.62700000,NaN
5.64098358,-105.66050000,NaN
5.64575195,-105.10950000,NaN
5.65052032,-103.82130000,NaN
5.65528870,-104.36640000,NaN
5.66005707,-103.63420000,NaN
5.66482544,-103.34650000,NaN
5.66959381,-103.89680000,NaN
5.67436218,-104.49530000,NaN
5.67913055,-105.74770000,NaN
5.68389893,-104.77530000,NaN
5.68866730,-104.61570000,NaN
5.69343567,-104.28950000,NaN
5.69820404,-104.45120000,NaN
5.70297241,-104.97600000,NaN
5.70774078,-104.14150000,NaN
5.71250916,-104.42830000,NaN
5.71727753,-104.26450000,NaN
5.72204590,-104.50670000,NaN
5.72681427,-104.16610000,NaN
5.73158264,-104.79090000,NaN
5.73635101,-105.11410000,NaN
5.74111938,-105.20180000,NaN
5.74588776,-105.25700000,NaN
5.75065613,-105.02130000,NaN
5.75542450,-104.36670000,NaN
5.76019287,-104.11070000,NaN
5.76496124,-104.09430000,NaN
5.76972961,-104.63500000,NaN
5.77449799,-104.08080000,NaN
5.77926636,-104.84570000,NaN
5.78403473,-104.97720000,NaN
5.78880310,-103.97740000,NaN
5.79357147,-103.68750000,NaN
5.79833984,-103.30630000,NaN
5.80310822,-103.45550000,NaN
5.80787659,-103.62130000,NaN
5.81264496,-103.57110000,NaN
5.81741333,-103.23140000,NaN
5.82218170,-103.32880000,NaN
5.82695007,-104.29500000,NaN
5.83171844,-103.99040000,NaN
5.83648682,-105.17410000,NaN
5.84125519,-105.19160000,NaN
5.84602356,-104.16350000,NaN
5.85079193,-104.01240000,NaN
5.85556030,-103.24480000,NaN
5.86032867,-102.61410000,NaN
5.86509705,-103.07220000,NaN
5.86986542,-103.77690000,NaN
5.87463379,-103.77580000,NaN
5.87940216,-103.88090000,NaN
5.88417053,-103.68850000,NaN
5.88893890,-104.18780000,NaN
5.89370728,-104.23080000,NaN
5.89847565,-104.01000000,NaN
5.90324402,-103.65760000,NaN
5.90801239,-103.37450000,NaN
5.91278076,-103.26600000,NaN
5.91754913,-102.99440000,NaN
5.92231750,-103.32680000,NaN
5.92708588,-103.88740000,NaN
5.93185425,-103.83360000,NaN
5.93662262,-103.56510000,NaN
5.94139099,-104.04200000,NaN
5.94615936,-104.07520000,NaN
5.95092773,-104.06400000,NaN
5.95569611,-103.87710000,NaN
5.96046448,-103.56790000,NaN
5.96523285,-103.63980000,NaN
5.97000122,-103.17950000,NaN
5.97476959,-103.53000000,NaN
5.97953796,-103.62770000,NaN
5.98430634,-103.91970000,NaN
5.98907471,-104.19020000,NaN
5.99384308,-104.30740000,NaN
5.99861145,-104.47890000,NaN
6.00337982,-104.90690000,NaN
6.00814819,-105.66920000,NaN
6.01291656,-104.27650000,NaN
6.01768494,-104.17870000,NaN
6.02245331,-103.99950000,NaN
6.02722168,-103.83090000,NaN
6.03199005,-103.88480000,NaN
6.03675842,-104.73610000,NaN
6.04152679,-105.46600000,NaN
6.04629517,-104.52540000,NaN
6.05106354,-104.96690000,NaN
6.05583191,-104.56120000,NaN
6.06060028,-104.10050000,NaN
6.06536865,-104.00350000,NaN
6.07013702,-104.00140000,NaN
6.07490540,-104.46680000,NaN
6.07967377,-104.48650000,NaN
6.08444214,-104.52980000,NaN
6.08921051,-105.33030000,NaN
6.09397888,-104.86760000,NaN
6.09874725,-104.56870000,NaN
6.10351563,-104.51520000,NaN
6.10828400,-104.95170000,NaN
6.11305237,-104.77450000,NaN
6.11782074,-104.03080000,NaN
6.12258911,-104.04360000,NaN
6.12735748,-104.10980000,NaN
6.13212585,-104.70450000,NaN
6.13689423,-104.37650000,NaN
6.14166260,-104.01850000,NaN
6.14643097,-104.76280000,NaN
6.15119934,-104.87170000,NaN
6.15596771,-104.77310000,NaN
6.16073608,-103.49680000,NaN
6.16550446,-103.62230000,NaN
6.17027283,-104.55850000,NaN
6.17504120,-104.64200000,NaN
6.17980957,-104.71280000,NaN
6.18457794,-104.75290000,NaN
6.18934631,-104.74630000,NaN
6.19411469,-105.04500000,NaN
6.19888306,-105.00270000,NaN
6.20365143,-105.07470000,NaN
6.20841980,-104.58970000,NaN
6.21318817,-103.82880000,NaN
6.21795654,-103.78870000,NaN
6.22272491,-103.46420000,NaN
6.22749329,-103.71120000,NaN
6.23226166,-104.24930000,NaN
6.23703003,-104.01690000,NaN
6.24179840,-104.60890000,NaN
6.24656677,-105.07850000,NaN
6.25133514,-104.61140000,NaN
6.25610352,-105.17770000,NaN
6.26087189,-104.62580000,NaN
6.26564026,-104.50260000,NaN
6.27040863,-103.04910000,NaN
6.27517700,-102.61560000,NaN
6.27994537,-102.53450000,NaN
6.28471375,-103.25030000,NaN
6.28948212,-103.71800000,NaN
6.29425049,-104.11530000,NaN
6.29901886,-104.61470000,NaN
6.30378723,-104.23290000,NaN
6.30855560,-104.20200000,NaN
6.31332397,-103.54940000,NaN
6.31809235,-103.02790000,NaN
6.32286072,-102.90150000,NaN
6.32762909,-103.06100000,NaN
6.33239746,-103.13580000,NaN
6.33716583,-103.11070000,NaN
6.34193420,-103.69990000,NaN
6.34670258,-103.71650000,NaN
6.35147095,-103.15010000,NaN
6.35623932,-103.99450000,NaN
6.36100769,-104.20940000,NaN
6.36577606,-103.89640000,NaN
6.37054443,-102.86860000,NaN
6.37531281,-102.78290000,NaN
6.38008118,-103.59200000,NaN
6.38484955,-103.25400000,NaN
6.38961792,-102.94700000,NaN
6.39438629,-103.42420000,NaN
6.39915466,-104.66720000,NaN
6.40392303,-105.04270000,NaN
6.40869141,-104.65300000,NaN
6.41345978,-104.10590000,NaN
6.41822815,-104.84310000,NaN
6.42299652,-104.09500000,NaN
6.42776489,-103.21510000,NaN
6.43253326,-103.25790000,NaN
6.43730164,-102.91830000,NaN
6.44207001,-102.94250000,NaN
6.44683838,-103.46940000,NaN
6.45160675,-103.96760000,NaN
6.45637512,-104.79540000,NaN
6.46114349,-104.78090000,NaN
6.46591187,-104.37200000,NaN
6.47068024,-104.68880000,NaN
6.47544861,-104.23930000,NaN
6.48021698,-103.61450000,NaN
6.48498535,-103.10730000,NaN
6.48975372,-103.32080000,NaN
6.49452209,-103.56250000,NaN
6.49929047,-103.97560000,NaN
6.50405884,-104.83860000,NaN
6.50882721,-104.43650000,NaN
6.51359558,-103.39500000,NaN
6.51836395,-103.73410000,NaN
6.52313232,-103.56060000,NaN
6.52790070,-103.57520000,NaN
6.53266907,-103.31250000,NaN
6.53743744,-103.27830000,NaN
6.54220581,-104.13000000,NaN
6.54697418,-104.22890000,NaN
6.55174255,-105.00910000,NaN
6.55651093,-104.97060000,NaN
6.56127930,-104.71960000,NaN
6.56604767,-103.90290000,NaN
6.57081604,-103.09250000,NaN
6.57558441,-102.82320000,NaN
6.58035278,-103.28560000,NaN
6.58512115,-104.30340000,NaN
6.58988953,-104.43510000,NaN
6.59465790,-103.87320000,NaN
6.59942627,-104.41400000,NaN
6.60419464,-104.55030000,NaN
6.60896301,-104.47110000,NaN
6.61373138,-103.68100000,NaN
6.61849976,-103.61520000,NaN
6.62326813,-103.32970000,NaN
6.62803650,-102.82520000,NaN
6.63280487,-101.84320000,NaN
6.63757324,-102.16310000,NaN
6.64234161,-102.91480000,NaN
6.64710999,-103.24130000,NaN
6.65187836,-103.37640000,NaN
6.65664673,-103.46990000,NaN
6.66141510,-104.16230000,NaN
6.66618347,-103.89540000,NaN
6.67095184,-102.41920000,NaN
6.67572021,-101.76160000,NaN
6.68048859,-101.57600000,NaN
6.68525696,-100.47930000,NaN
6.69002533,-101.04930000,NaN
6.69479370,-101.78510000,NaN
6.69956207,-102.35180000,NaN
6.70433044,-102.37490000,NaN
6.70909882,-102.83400000,NaN
6.71386719,-103.01410000,NaN
6.71863556,-102.92140000,NaN
6.72340393,-103.40650000,NaN
6.72817230,-101.77100000,NaN
6.73294067,-101.08700000,NaN
6.73770905,-100.30080000,NaN
6.74247742,-100.70160000,NaN
6.74724579,-101.49110000,NaN
6.75201416,-101.34170000,NaN
6.75678253,-102.56370000,NaN
6.76155090,-103.33960000,NaN
6.76631927,-103.88120000,NaN
6.77108765,-103.82170000,NaN
6.77585602,-102.63680000,NaN
6.78062439,-101.10160000,NaN
6.78539276,-101.05760000,NaN
6.79016113,-100.57390000,NaN
6.79492950,-100.96840000,NaN
6.79969788,-100.80130000,NaN
6.80446625,-101.22550000,NaN
6.80923462,-102.18290000,NaN
6.81400299,-103.05820000,NaN
6.81877136,-102.95550000,NaN
6.82353973,-102.76830000,NaN
6.82830811,-103.29480000,NaN
6.83307648,-102.48670000,NaN
6.83784485,-101.83590000,NaN
6.84261322,-101.43350000,NaN
6.84738159,-101.22700000,NaN
6.85214996,-100.63030000,NaN
6.85691833,-101.11930000,NaN
6.86168671,-102.70360000,NaN
6.86645508,-102.76570000,NaN
6.87122345,-102.63710000,NaN
6.87599182,-102.61900000,NaN
6.88076019,-102.67100000,NaN
6.88552856,-102.59370000,NaN
6.89029694,-102.96720000,NaN
6.89506531,-102.71790000,NaN
6.89983368,-102.72350000,NaN
6.90460205,-102.42350000,NaN
6.90937042,-102.19250000,NaN
6.91413879,-103.10030000,NaN
6.91890717,-102.71190000,NaN
6.92367554,-102.12880000,NaN
6.92844391,-101.77160000,NaN
6.93321228,-101.21880000,NaN
6.93798065,-100.50830000,NaN
6.94274902,-100.90310000,NaN
6.94751740,-102.54300000,NaN
6.95228577,-102.68580000,NaN
6.95705414,-102.45960000,NaN
6.96182251,-102.83100000,NaN
6.96659088,-102.74970000,NaN
6.97135925,-102.40210000,NaN
6.97612762,-101.97440000,NaN
6.98089600,-101.21770000,NaN
6.98566437,-99.75305000,NaN
6.99043274,-98.87438000,NaN
6.99520111,-99.78481000,NaN
6.99996948,-99.82539000,NaN
7.00473785,-101.27650000,NaN
7.00950623,-102.20350000,NaN
7.01427460,-102.67250000,NaN
7.01904297,-102.95240000,NaN
7.02381134,-102.94770000,NaN
7.02857971,-101.54430000,NaN
7.03334808,-100.44240000,NaN
7.03811646,-99.75551000,NaN
7.04288483,-97.82818000,NaN
7.04765320,-98.28476000,NaN
7.05242157,-98.80507000,NaN
7.05718994,-99.69380000,NaN
7.06195831,-100.90930000,NaN
7.06672668,-101.50810000,NaN
7.07149506,-102.67810000,NaN
7.07626343,-102.90700000,NaN
7.08103180,-101.90920000,NaN
7.08580017,-101.75060000,NaN
7.09056854,-99.73527000,NaN
7.09533691,-97.55303000,NaN
7.10010529,-97.22330000,NaN
7.10487366,-98.48967000,NaN
7.10964203,-99.44780000,NaN
7.11441040,-101.30470000,NaN
7.11917877,-101.49650000,NaN
7.12394714,-102.00850000,NaN
7.12871552,-101.64610000,NaN
7.13348389,-100.94180000,NaN
7.13825226,-100.50500000,NaN
7.14302063,-100.03510000,NaN
7.14778900,-98.55253000,NaN
7.15255737,-98.24436000,NaN
7.15732574,-98.78036000,NaN
7.16209412,-99.28289000,NaN
7.16686249,-100.49840000,NaN
7.17163086,-102.17810000,NaN
7.17639923,-103.18890000,NaN
7.18116760,-102.69290000,NaN
7.18593597,-101.91160000,NaN
7.19070435,-101.19070000,NaN
7.19547272,-99.74336000,NaN
7.20024109,-99.70364000,NaN
7.20500946,-99.54775000,NaN
7.20977783,-99.42862000,NaN
7.21454620,-100.46450000,NaN
7.21931458,-100.91910000,NaN
7.22408295,-101.96220000,NaN
7.22885132,-102.20480000,NaN
7.23361969,-102.71010000,NaN
7.23838806,-102.44270000,NaN
7.24315643,-101.55720000,NaN
7.24792480,-101.25100000,NaN
7.25269318,-100.84050000,NaN
7.25746155,-100.47620000,NaN
7.26222992,-100.38730000,NaN
7.26699829,-100.82360000,NaN
7.27176666,-102.61470000,NaN
7.27653503,-102.46890000,NaN
7.28130341,-101.39050000,NaN
7.28607178,-101.75050000,NaN
7.29084015,-100.49870000,NaN
7.29560852,-100.10660000,NaN
7.30037689,-99.91405000,NaN
7.30514526,-100.90920000,NaN
7.30991364,-101.29240000,NaN
7.31468201,-101.67860000,NaN
7.31945038,-102.06410000,NaN
7.32421875,-102.34760000,NaN
7.32898712,-102.40600000,NaN
7.33375549,-101.65270000,NaN
7.33852386,-100.62260000,NaN
7.34329224,-99.77161000,NaN
7.34806061,-98.48612000,NaN
7.35282898,-98.47699000,NaN
7.35759735,-98.73618000,NaN
7.36236572,-99.27865000,NaN
7.36713409,-99.91335000,NaN
7.37190247,-100.26140000,NaN
7.37667084,-101.34420000,NaN
7.38143921,-101.49670000,NaN
7.38620758,-100.56510000,NaN
7.39097595,-99.48607000,NaN
